ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-152,STATE_98180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-153,STATE_93610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-154,STATE_19690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-155,STATE_52580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-156,STATE_79930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-157,STATE_17210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-158,STATE_69630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-159,STATE_94650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-160,STATE_97800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-161,STATE_104050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-162,STATE_27620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-163,STATE_21130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-164,STATE_35580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-165,STATE_70820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-166,STATE_15780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-167,STATE_55040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-168,STATE_82750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-169,STATE_70400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-170,STATE_75820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-171,STATE_60340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-172,STATE_83590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-173,STATE_53300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-174,STATE_61090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-175,STATE_90690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-176,STATE_88700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-177,STATE_18250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-178,STATE_53430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-179,STATE_83000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-180,STATE_14800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-181,STATE_45980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-182,STATE_66530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-183,STATE_32290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-184,STATE_10330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-185,STATE_23620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-186,STATE_15010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-187,STATE_28190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-188,STATE_40790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-189,STATE_75030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-190,STATE_90360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-191,STATE_39790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-192,STATE_54660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-193,STATE_67200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-194,STATE_44160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-195,STATE_59170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-196,STATE_61650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-197,STATE_73610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-198,STATE_22360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-199,STATE_59290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-200,STATE_70350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-201,STATE_16620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-202,STATE_78690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-203,STATE_41080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-204,STATE_36300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-205,STATE_23410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-206,STATE_33400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-207,STATE_60210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-208,STATE_48050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-209,STATE_64530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-210,STATE_79510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-211,STATE_42910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-212,STATE_12270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-213,STATE_34550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
